title,company,skills,city,state,type,salary,salary_type,salary_min,salary_max,salary_median,posted_date,origin
Data Analyst,Expedite Inc,"['Python', 'Tableau', 'ETL', 'SQL', 'Integrity', 'CI/CD', 'Cloud']",Atlanta,GA,Onsite,$50.60 ,hourly,50.6,,,,Indeed.com
Data Analyst,BLVD Management,"['IT', 'Python', 'SAS', 'Spark', 'MongoDB', 'SQL', 'Snowflake', 'Cloud', 'AWS', 'Azure', 'CI/CD', 'troubleshooting', 'ETL', 'Analysis']",Mesa,AZ,,"Up to $120,000",yearly,,"120,000.00",,,Indeed.com
Data Analyst,State of Vermont,,Barre,VT,Onsite,,yearly,,,,,simplyhired.com
Data Analyst,"Geo-Med, LLC",,Lake Mary,FL,Onsite,$22 - $26 an hour,hourly,22,26,24,,simplyhired.com
Data Analyst,Wilson Elser,,White Plains,NY,Onsite,$65000 - $85000,yearly,65000,85000,75000,,simplyhired.com
Data Analyst,Phoenix Loss Control,,,,Remote,$60000 - $120000,yearly,60000,120000,90000,,simplyhired.com
Data Analyst,Tekfortune Inc,,Austin,CO,Onsite,Up to $80 an hour,hourly,,80,,,simplyhired.com
Data Analyst,Silent Falcon UAS Technologies,,Front Royal,VA,Onsite,$59600 - $75400,yearly,59600,75400,67500,,simplyhired.com
Data Analyst,"Swivel Payment Solutions, LLC",,New York,NY,Onsite,$62063 - $65095,yearly,62063,65095,63579,,simplyhired.com
Data Analyst,"Atmosfy, Inc",,,,Remote,$60000 - $90000,yearly,60000,90000,75000,,simplyhired.com
Data Analyst,CoinTracker,,,,Remote,$66300 - $84000,yearly,66300,84000,75150,,simplyhired.com
Data Analyst,Alliance Consumer Group,,,,Remote,$45000 - $50000,yearly,45000,50000,47500,,simplyhired.com
Data Analyst,"PRIMUS Global Services, Inc",,Dallas,TX,Remote,$67500 - $85400,yearly,67500,85400,76450,,simplyhired.com
Data Analyst,Net2Aspire,,,,Remote,$65000 - $80000,yearly,65000,80000,72500,,simplyhired.com
Data Analyst,Uline,,Pleasant Prairie,WI,Onsite,$55200 - $69800,yearly,55200,69800,62500,,simplyhired.com
Data Analyst,Morrison Child and Family Services,,Portland,OR,Onsite,$26.45 - $28.17 an hour,hourly,26.45,28.17,27.31,,simplyhired.com
Data Analyst,"PRIMUS Global Services, Inc",SQL,Dallas,TX,Remote,$67500 - $85400,yearly,67500,85400,76450,,simplyhired.com
Data Analyst,ASC,,New York,NY,Onsite,$65.00 - $77.31 an hour,hourly,65,77.31,71.16,,simplyhired.com
Data Analyst,Serenity Healthcare,,Lehi,UT,Onsite,$44400 - $56200,yearly,44400,56200,50300,,simplyhired.com
Data Analyst,Nava,,,,Remote,$56.82 - $57.71 an hour,hourly,56.82,57.71,57.27,,simplyhired.com
Data Analyst,TA Services,,Columbus,IN,Onsite,$50000 - $60000,yearly,50000,60000,55000,,simplyhired.com
Data Analyst,PRKK LLC,,Dayton,OH,Onsite,$98000 - $118000,yearly,98000,118000,108000,,simplyhired.com
Data Analyst,Confidential,,Newark,DE,Onsite,$38700 - $49000,yearly,38700,49000,43850,,simplyhired.com
Data Analyst,Del-Air,,Sanford,FL,Onsite,From $45000,yearly,45000,,,,simplyhired.com
Data Analyst,OneWorld Community Health Centers Inc,,Omaha,NE,Onsite,$45000 - $56900,yearly,45000,56900,50950,,simplyhired.com
Data Analyst,"Turn5, Inc.",,Paoli,PA,Onsite,$59400 - $75200,yearly,59400,75200,67300,,simplyhired.com
Data Analyst,NorthGate,,Burton,MI,Onsite,$45000 - $50000,yearly,45000,50000,47500,,simplyhired.com
Data Analyst,Tresume,,Manassas,VA,Onsite,$50000 - $60000,yearly,50000,60000,55000,,simplyhired.com
Data Analyst,340Basics,,Melville,NY,Onsite,$75300 - $95400,yearly,75300,95400,85350,,simplyhired.com
Data Analyst,CoinTracker,,,,Remote,$66300 - $84000,yearly,66300,84000,75150,,simplyhired.com
Data Analyst,The Black Tux,,,,Remote,$95000 - $105000,yearly,95000,105000,100000,,simplyhired.com
Data Analyst,Clarivate,,Boston,MA,Onsite,$74600 - $94500,yearly,74600,94500,84550,,simplyhired.com
Data Analyst,Sperry Rail Inc.,,Shelton,CT,Onsite,$21.60 an hour,hourly,21.6,,,,simplyhired.com
Data Analyst,Prime 8 Consulting,,Bellevue,WA,Onsite,$50 - $65 an hour,hourly,50,65,57.5,,simplyhired.com
Data Analyst,Scottish Rite for Children,,Dallas,TX,Onsite,$75600 - $95700,yearly,75600,95700,85650,,simplyhired.com
Data Analyst,IMMI,,Westfield,IN,Onsite,$49000 - $62000,yearly,49000,62000,55500,,simplyhired.com
Data Analyst,Physician's Weekly,,Basking Ridge,NJ,Onsite,$75000 - $90000,yearly,75000,90000,82500,,simplyhired.com
Data Analyst,Korn Ferry Projects (Resume),,Mason,OH,Onsite,From $53000,yearly,53000,,,,simplyhired.com
Data Analyst,GC America Inc.,,Alsip,IL,Onsite,From $65000,yearly,65000,,,,simplyhired.com
Data Analyst,"Althea US, Inc.",,Goodlettsville,TN,Onsite,$65000 - $75000,yearly,65000,75000,70000,,simplyhired.com
Data Analyst,Theisen's Home Farm & Auto,,Dubuque,IA,Hybrid,$52300 - $66200,yearly,52300,66200,59250,,simplyhired.com
Data Analyst,"Zartico, Inc.",,,,Remote,$68100 - $86200,yearly,68100,86200,77150,,simplyhired.com
Data Analyst,Hmong College Prep Academy,,Saint Paul,MN,Onsite,$46200 - $58500,yearly,46200,58500,52350,,simplyhired.com
Data Analyst,SBYB Inc.,,Montgomery,IL,Onsite,$65600 - $83000,yearly,65600,83000,74300,,simplyhired.com
Data Analyst,Amplify Resources Group,,Orlando,FL,Onsite,$90000 - $130000,yearly,90000,130000,110000,,simplyhired.com
Data Analyst,Driscoll Health,,Corpus Christi,TX,Onsite,$65600 - $83100,yearly,65600,83100,74350,,simplyhired.com
Data Analyst,Confidential,,Meridian,ID,Onsite,From $75000,yearly,75000,,,,simplyhired.com
Data Analyst,University of Connecticut,,Storrs,CT,Onsite,"$61,302 ",yearly,61302,,,,simplyhired.com
Data Analyst,Continental Finance Company,,Hattiesburg,MS,Onsite,$50000 - $63300,yearly,50000,63300,56650,,simplyhired.com
Data Analyst,MetTel,,Holmdel,NJ,Onsite,$63200 - $80000,yearly,63200,80000,71600,,simplyhired.com
Data Analyst,VeloSource,,,,Remote,$65500 - $82900,yearly,65500,82900,74200,,simplyhired.com
Data Analyst,TRESUME,,Manassas,VA,Onsite,$50000 - $60000,yearly,50000,60000,55000,,simplyhired.com
Data Analyst,Brazos Spine,,College Station,TX,Onsite,From $15 an hour,hourly,15,,,,simplyhired.com
Data Analyst,Affiliated Monitoring,,Union,NJ,Onsite,,yearly,,,,,simplyhired.com
Data Analyst,New Forest Capital,,,,Remote,$35 - $40 an hour,hourly,35,40,37.5,,simplyhired.com
Data Analyst,Penske Truck Leasing and Logistics,,Reading,PA,Onsite,,yearly,,,,,simplyhired.com
Data Analyst,Josselyn,,Northfield,IL,Onsite,$53200 - $67300,yearly,53200,67300,60250,,simplyhired.com
Data Analyst,Industrial Services Solutions,,,,Remote,$55000 - $65000,yearly,55000,65000,60000,,simplyhired.com
Data Analyst,Autonation,,West Harrison,NY,Onsite,$100000 - $110000,yearly,100000,110000,105000,,simplyhired.com
Data Analyst,Elevance Health,,Louisiana,,Onsite,$81900 - $10400,yearly,81900,10400,46150,,simplyhired.com
Data Analyst,REV Federal Credit Union,,Summerville,SC,Onsite,$75500 - $95600,yearly,75500,95600,85550,,simplyhired.com
Data Analyst,Experfy,,Boston,MA,Onsite,$65 - $70 an hour,hourly,65,70,67.5,,simplyhired.com
Data Analyst,Hertz,,Estero,FL,Onsite,,yearly,,,,,simplyhired.com
Data Analyst,Smart AdServer,,Manhattan,NY,Onsite,$95000 - $115000,yearly,95000,115000,105000,,simplyhired.com
Data Analyst,"Millennium Physicians Association, PLLC",,Kingwood,TX,Onsite,$60800 - $77000,yearly,60800,77000,68900,,simplyhired.com
Data Analyst,Wilshire Law Firm PLC,,Los Angeles,CA,Onsite,$150000 - $200000,yearly,150000,200000,175000,,simplyhired.com
Data Analyst,Slim Chickens,,Fayetteville,AR,Onsite,,yearly,,,,,simplyhired.com
Data Analyst,Raytheon Missiles & Defense,,Tucson,AZ,Onsite,,yearly,,,,,simplyhired.com
Data Analyst,Interborough Developmental and Consultation Center,,Brooklyn,NY,Onsite,$100000 - $130000,yearly,100000,130000,115000,,simplyhired.com
Data Analyst,Postal Center International,Quality control,Weston,FL,Onsite,From $115000,yearly,115000,,,,simplyhired.com
Data Analyst,PNC Financial Services Group,,Pittsburgh,PA,Onsite,,yearly,,,,,simplyhired.com
Data Analyst,Customers Bank,,Pennsylvania,,Onsite,$101000 - $128000,yearly,101000,128000,114500,,simplyhired.com
Data Analyst,Jobot,,Atlanta,GA,Onsite,$80000 - $110000,yearly,80000,110000,95000,,simplyhired.com
Data Analyst,GrayHawk Health,,Chesterbrook,PA,Onsite,$78700 - $99700,yearly,78700,99700,89200,,simplyhired.com
Data Analyst,Baptist Health South Florida,,Coral Gables,FL,Onsite,$52217 - $67882,yearly,52217,67882,60049.5,,simplyhired.com
Data Analyst,Crocs,"['Problem-solving', 'IT']",Broomfield,CO,Hybrid,"73,000-88,000",yearly,"73,000.00","88,000.00","80,500.00",,Indeed.com
Data Scientist,"University of California, Santa Barbara","['Research', 'Security']",Santa Barbara,CA,Remote,"$75,800 - $149,600",yearly,"75,800.00","149,600.00","$112,700.00 ",,Indeed.com
Data Scientist,Santander,"['integrity', 'statistics', 'SQL', 'Python', 'SAS', 'SPSS']",Madison,WI,,"$41,600 - $172,500",yearly,"41,600.00","172,500.00","$107,050.00 ",,Indeed.com
Data Scientist,UnitedHealth Group,"['statistics', 'Research', 'Python', 'SQL', 'Microsoft', 'SAS', 'Teradata', 'Snowflake', 'Tableau']",Eden Prairie,MN,Remote,"$101,200 - $184,000",yearly,"101,200.00","184,000.00","$142,600.00 ",,Indeed.com
